lead_id,month,year,state,numberofStatuses
1628,4,2019,Arkansas,3
1629,4,2019,Oklahoma,3
1630,4,2019,,4
1631,4,2019,,2
1632,4,2019,Missouri,4
1633,4,2019,,1
1634,4,2019,,2
1635,4,2019,,2
1636,4,2019,,2
1637,4,2019,,1
1638,4,2019,Missouri,2
1639,4,2019,,3
1640,4,2019,Missouri,1
1641,4,2019,Oklahoma,2
1642,4,2019,,2
1643,4,2019,,1
1644,3,2019,Missouri,3
1645,3,2019,Missouri,1
1646,3,2019,,2
1647,3,2019,Arkansas,3
1648,3,2019,Missouri,2
1649,3,2019,Missouri,2
1650,3,2019,,6
1651,3,2019,Arkansas,3
1652,3,2019,Arkansas,7
1653,3,2019,,3
1654,3,2019,Arkansas,8
1655,3,2019,TX,2
1656,3,2019,Missouri,8
1657,3,2019,Missouri,1
1658,3,2019,,1
1659,3,2019,,1
1660,3,2019,,2
1661,3,2019,Arkansas,1
1662,3,2019,Arkansas,1
1663,2,2019,Missouri,4
1664,2,2019,Missouri,6
1665,2,2019,,1
1666,2,2019,Arkansas,2
1667,2,2019,Arkansas,1
1668,2,2019,Arkansas,8
1669,2,2019,Arkansas,4
1670,2,2019,Arkansas,1
1671,2,2019,Missouri,1
1672,2,2019,Arkansas,3
1673,2,2019,Arkansas,5
1674,1,2019,,3
1675,1,2019,Oklahoma,4
1676,1,2019,Arkansas,3
1677,1,2019,Arkansas,1
1678,1,2019,,1
1679,1,2019,Missouri,1
1680,1,2019,Arkansas,1
1687,8,2019,Missouri,15
1688,8,2019,Missouri,8
1689,8,2019,Missouri,7
1692,8,2019,Missouri,8
1694,8,2019,Oklahoma,5
1695,8,2019,Arkansas,3
1696,8,2019,Oklahoma,6
1697,8,2019,Arkansas,5
1700,8,2019,Arkansas,7
1708,8,2019,Arkansas,1
1710,8,2019,Arkansas,5
1711,8,2019,Arkansas,5
1714,8,2019,Oklahoma,9
1716,8,2019,Missouri,8
1717,8,2019,Missouri,14
1719,5,2019,Arkansas,2
1720,4,2019,,2
1721,3,2019,Arkansas,4
1722,3,2019,,6
1723,3,2019,,8
1724,1,2019,Oklahoma,11
1725,8,2019,AR,6
1726,11,2018,,1
1728,0,0,Arkansas,4
1732,7,2019,Arkansas,1
1733,7,2019,,1
1734,7,2019,Missouri,1
1735,6,2019,,3
1736,6,2019,Missouri,1
1737,6,2019,,1
1738,6,2019,,1
1739,6,2019,,3
1740,6,2019,,7
1741,6,2019,Arkansas,4
1742,6,2019,,1
1743,6,2019,,4
1744,6,2019,,1
1745,6,2019,,2
1746,6,2019,,1
1747,5,2019,,1
1748,4,2019,,7
1749,8,2019,Arkansas,4
1750,8,2019,,6
1751,1,2019,Arkansas,5
1752,1,2019,AR,11
1753,8,2019,,3
1754,8,2019,Missouri,8
1755,8,2019,,9
1756,8,2019,Arkansas,3
1757,8,2019,,6
1758,8,2019,,5
1759,8,2019,,5
1760,8,2019,Arkansas,10
1761,8,2019,,5
1762,8,2019,Missouri,2
1763,8,2019,,3
1764,8,2019,,1
1765,8,2019,,1
1766,8,2019,,5
1767,8,2019,,6
1769,7,2019,,3
1770,7,2019,,10
1771,7,2019,Arkansas,8
1772,7,2019,,4
1773,7,2019,,2
1774,7,2019,,9
1775,7,2019,,6
1776,7,2019,,8
1777,7,2019,Arkansas,1
1778,7,2019,,2
1779,7,2019,,6
1780,7,2019,,10
1781,7,2019,,7
1782,7,2019,,2
1783,7,2019,,10
1784,7,2019,,1
1785,7,2019,,7
1786,7,2019,,7
1787,7,2019,,1
1788,7,2019,,11
1789,7,2019,Arkansas,6
1790,7,2019,,7
1791,7,2019,,2
1792,7,2019,Arkansas,7
1793,7,2019,,6
1794,7,2019,,4
1795,7,2019,,6
1796,7,2019,,7
1797,7,2019,,2
1799,7,2019,,8
1800,7,2019,,1
1801,7,2019,Missouri,7
1802,6,2019,,2
1803,6,2019,,5
1804,6,2019,Arkansas,5
1805,6,2019,Arkansas,1
1806,4,2019,,2
1807,8,2019,Missouri,5
1825,7,2019,,6
1826,7,2019,,7
1827,7,2019,,1
1828,7,2019,,5
1829,7,2019,,4
1830,7,2019,,5
1831,7,2019,,9
1832,7,2019,,1
1833,7,2019,,5
1834,6,2019,,1
1835,6,2019,,3
1836,6,2019,,5
1837,4,2019,,1
1838,4,2019,,1
1839,2,2019,,1
1840,1,2019,AR,1
1843,8,2019,,2
1844,8,2019,,8
1845,8,2019,Oklahoma,8
1846,8,2019,,2
1847,8,2019,,6
1848,8,2019,,5
1849,8,2019,,3
1850,8,2019,Arkansas,5
1851,8,2019,Arkansas,10
1852,8,2019,,4
1853,8,2019,Arkansas,5
1854,8,2019,,2
1855,7,2019,Arkansas,13
1856,7,2019,,4
1857,7,2019,,2
1858,7,2019,,6
1859,7,2019,,7
1860,7,2019,Arkansas,4
1861,7,2019,,2
1863,5,2019,Arkansas,8
1864,5,2019,,2
1865,5,2019,,2
1866,5,2019,,6
1867,5,2019,,3
1868,5,2019,Arkansas,6
1869,5,2019,,2
1870,5,2019,,6
1871,5,2019,,2
1872,5,2019,,2
1873,5,2019,,2
1874,5,2019,,2
1875,5,2019,,2
1876,5,2019,,2
1877,5,2019,,9
1878,5,2019,,2
1879,5,2019,,2
1880,5,2019,,6
1881,4,2019,Missouri,13
1882,4,2019,,2
1883,3,2019,,1
1884,3,2019,,11
1885,3,2019,,3
1886,3,2019,AR,3
1887,3,2019,,1
1888,8,2019,Oklahoma,3
1891,8,2019,Arkansas,8
1894,7,2019,Missouri,1
1895,8,2019,Missouri,5
1896,6,2019,Arkansas,1
1897,8,2019,Oklahoma,1
1904,5,2019,Missouri,5
1917,8,2019,Arkansas,1
1919,11,2018,Missouri,1
1923,6,2019,Oklahoma,1
1925,7,2019,Oklahoma,1
1927,7,2019,Arkansas,1
1930,8,2019,Oklahoma,2
1941,6,2019,Arkansas,1
1945,6,2019,Missouri,1
1947,7,2019,Arkansas,1
1958,7,2019,Missouri,3
1959,5,2019,Missouri,1
1960,6,2019,Arkansas,1
1961,6,2019,Oklahoma,10
1962,7,2019,Arkansas,2
1963,4,2019,Missouri,3
1964,6,2019,Arkansas,3
1965,5,2019,Missouri,1
1966,5,2019,Oklahoma,1
1967,6,2019,Oklahoma,1
1968,7,2019,Arkansas,3
1969,4,2019,Arkansas,6
1970,3,2019,Arkansas,1
1971,6,2019,Arkansas,10
1972,5,2019,Arkansas,3
1973,8,2019,Oklahoma,3
1974,4,2019,Arkansas,1
1975,8,2019,Oklahoma,2
1976,7,2019,Arkansas,2
1977,4,2019,Oklahoma,2
1978,4,2019,Arkansas,3
1979,7,2019,Arkansas,2
1980,4,2019,Arkansas,3
1981,9,2017,Arkansas,4
1982,7,2019,Arkansas,5
1983,5,2019,Oklahoma,1
1985,7,2019,Missouri,1
1990,7,2019,Missouri,1
1994,3,2019,Arkansas,2
1996,7,2019,Arkansas,1
2002,8,2019,Missouri,2
2014,6,2019,Missouri,2
2016,7,2019,Oklahoma,2
2020,5,2019,Arkansas,1
2023,6,2019,Arkansas,5
2035,6,2019,Arkansas,1
2038,7,2019,Arkansas,3
2041,7,2019,Arkansas,1
2045,8,2019,Missouri,4
2047,7,2019,Missouri,2
2049,8,2019,Oklahoma,1
2050,4,2019,Arkansas,3
2051,6,2019,Oklahoma,3
2055,6,2019,Arkansas,4
2056,4,2019,Arkansas,2
2057,8,2019,Missouri,1
2060,7,2019,Arkansas,5
2062,6,2019,Arkansas,2
2064,7,2019,Missouri,1
2068,6,2019,Arkansas,1
2071,7,2019,Arkansas,1
2088,7,2019,Missouri,1
2093,3,2019,Arkansas,4
2095,8,2019,Arkansas,4
2098,7,2019,Arkansas,1
2106,5,2019,Missouri,1
2111,7,2019,Arkansas,1
2114,12,2016,Missouri,1
2122,8,2019,Oklahoma,3
2123,8,2019,Oklahoma,3
2124,8,2019,Oklahoma,4
2132,8,2019,Oklahoma,6
2134,8,2019,Arkansas,7
2144,8,2019,Oklahoma,6
2145,8,2019,Missouri,3
2148,8,2019,Arkansas,7
2161,8,2019,Oklahoma,12
2168,8,2019,Arkansas,4
2173,8,2019,Arkansas,4
2175,8,2019,Arkansas,9
2177,8,2019,Oklahoma,8
2182,8,2019,Missouri,4
2183,8,2019,Arkansas,6
2192,8,2019,Oklahoma,10
2194,8,2019,Oklahoma,6
2196,8,2019,Oklahoma,4
2199,8,2019,Oklahoma,14
2203,8,2019,Arkansas,6
2213,8,2019,Arkansas,11
2218,8,2019,Arkansas,4
2220,8,2019,Oklahoma,3
2221,8,2019,Missouri,1
2222,8,2019,Oklahoma,3
2224,8,2019,Select a state,6
2229,8,2019,Arkansas,9
2230,8,2019,Oklahoma,4
2231,8,2019,Oklahoma,8
2232,8,2019,Oklahoma,7
2236,8,2019,Oklahoma,13
2239,8,2019,Arkansas,10
2240,8,2019,Missouri,5
2244,8,2019,Oklahoma,6
2245,8,2019,Arkansas,3
2247,8,2019,Missouri,7
2251,8,2019,Missouri,10
2254,8,2019,Arkansas,3
2256,8,2019,Arkansas,7
2262,8,2019,Oklahoma,8
2264,8,2019,Arkansas,1
2275,8,2019,Oklahoma,9
2278,8,2019,Arkansas,8
2284,8,2019,Oklahoma,15
2292,8,2019,Oklahoma,10
2304,8,2019,Oklahoma,4
2305,8,2019,Arkansas,3
2306,8,2019,Arkansas,4
2309,8,2019,Oklahoma,4
2310,8,2019,Arkansas,8
2314,8,2019,Oklahoma,4
2315,8,2019,Oklahoma,2
2317,8,2019,Arkansas,24
2319,8,2019,Arkansas,6
2325,8,2019,Oklahoma,3
2327,8,2019,Arkansas,3
2332,8,2019,Oklahoma,7
2334,8,2019,Oklahoma,3
2337,8,2019,Missouri,5
2343,8,2019,Arkansas,5
2351,8,2019,Arkansas,8
2385,8,2019,Missouri,1
2386,8,2019,AR,2
2387,8,2019,Arkansas,1
2388,8,2019,MO,1
2389,8,2019,AR,3
2390,8,2019,Arkansas,6
2391,8,2019,AR,7
2392,8,2019,AR,3
2393,8,2019,Arkansas,8
2394,8,2019,AR,6
2395,8,2019,AR,3
2396,8,2019,AR,1
2397,8,2019,MO,2
2398,8,2019,AR,6
2399,8,2019,AR,3
2400,8,2019,AR,1
2401,7,2019,AR,1
2402,7,2019,AR,2
2403,7,2019,AR,2
2404,7,2019,,4
2405,7,2019,,4
2406,7,2019,OK,1
2407,7,2019,AR,2
2408,7,2019,,6
2409,1,2019,MO,2
2410,1,2019,MO,1
2411,1,2019,Arkansas,1
2412,1,2019,AR,8
2413,1,2019,AR,1
2414,1,2019,,1
2415,8,2019,Oklahoma,4
2416,8,2019,AR,6
2418,8,2019,AR,7
2419,8,2019,Arkansas,11
2420,8,2019,MO,2
2421,8,2019,Arkansas,2
2422,8,2019,Oklahoma,4
2423,8,2019,OK,3
2425,8,2019,MO,7
2426,8,2019,Oklahoma,4
2427,8,2019,Oklahoma,7
2428,8,2019,Missouri,9
2429,8,2019,MO,1
2430,8,2019,Missouri,2
2432,8,2019,AR,3
2433,8,2019,OK,1
2434,8,2019,Arkansas,2
2439,7,2019,AR,1
2441,5,2019,Arkansas,20
2442,5,2019,Arkansas,6
2443,1,2019,AR,1
2444,1,2019,MO,2
2446,1,2019,AR,1
2447,1,2019,AR,4
2465,8,2019,Oklahoma,4
2466,8,2019,Oklahoma,6
2471,8,2019,Missouri,6
2478,8,2019,Oklahoma,6
2480,8,2019,Oklahoma,7
2481,8,2019,Oklahoma,6
2490,8,2019,Arkansas,15
2491,8,2019,Arkansas,4
2493,8,2019,Arkansas,3
2498,8,2019,Oklahoma,8
2503,8,2019,Arkansas,3
2505,8,2019,AR,5
2506,8,2019,MO,1
2507,8,2019,AR,7
2508,8,2019,AR,1
2509,8,2019,OK,1
2510,8,2019,Arkansas,9
2511,8,2019,MO,5
2512,8,2019,Arkansas,3
2513,8,2019,OK,2
2514,8,2019,AR,2
2515,8,2019,,1
2516,7,2019,MO,1
2517,7,2019,AR,1
2518,7,2019,Arkansas,3
2519,7,2019,OK,3
2520,7,2019,Oklahoma,3
2521,7,2019,MO,3
2522,7,2019,Oklahoma,12
2523,7,2019,AR,1
2524,7,2019,MO,2
2525,7,2019,MO,1
2526,7,2019,OK,2
2527,7,2019,AR,1
2528,7,2019,AR,1
2529,7,2019,,1
2530,7,2019,MO,1
2531,7,2019,AR,1
2532,7,2019,OK,2
2533,7,2019,AR,1
2534,7,2019,Oklahoma,2
2535,7,2019,Oklahoma,4
2536,7,2019,AR,2
2537,7,2019,Missouri,4
2538,6,2019,,1
2539,6,2019,OK,1
2540,6,2019,MO,1
2541,6,2019,Missouri,6
2542,6,2019,AR,2
2543,6,2019,AR,11
2544,6,2019,Missouri,2
2545,6,2019,,1
2546,6,2019,Arkansas,2
2547,6,2019,Arkansas,4
2548,6,2019,AR,1
2549,6,2019,Arkansas,4
2550,6,2019,MO,1
2551,6,2019,,1
2552,5,2019,OK,2
2553,5,2019,AR,1
2554,5,2019,Missouri,5
2555,5,2019,MO,1
2556,5,2019,,2
2557,5,2019,AR,1
2558,5,2019,MO,1
2559,5,2019,,2
2560,5,2019,MO,1
2561,5,2019,,2
2562,5,2019,MO,2
2563,5,2019,,1
2564,5,2019,AR,1
2565,5,2019,Arkansas,7
2566,4,2019,Arkansas,3
2567,4,2019,Arkansas,6
2568,3,2019,AR,2
2569,3,2019,MO,1
2570,2,2019,AR,1
2571,2,2019,Arkansas,6
2572,2,2019,MO,2
2573,2,2019,AR,1
2574,2,2019,MO,1
2575,2,2019,AR,1
2576,2,2019,AR,1
2577,2,2019,AR,1
2578,2,2019,Missouri,2
2579,1,2019,,5
2580,1,2019,,2
2581,1,2019,,1
2582,1,2019,MO,3
2583,1,2019,AR,1
2584,1,2019,AR,1
2585,1,2019,AR,1
2586,1,2019,MO,1
2587,1,2019,,2
2588,1,2019,MO,1
2589,1,2019,AR,1
2590,1,2019,AR,1
2591,1,2019,Arkansas,5
2592,1,2019,Oklahoma,4
2593,1,2019,AR,1
2594,8,2019,Arkansas,12
2599,8,2019,Missouri,2
2603,8,2019,Arkansas,13
2607,8,2019,Oklahoma,6
2610,8,2019,Oklahoma,5
2613,8,2019,Oklahoma,2
2614,7,2019,Arkansas,8
2615,6,2019,Arkansas,2
2616,8,2019,Arkansas,7
2618,8,2019,Arkansas,1
2621,8,2019,Oklahoma,5
2623,8,2019,Arkansas,3
2624,8,2019,Arkansas,4
2625,8,2019,Oklahoma,4
2627,8,2019,Missouri,4
2632,8,2019,Oklahoma,6
2635,8,2019,Arkansas,4
2636,8,2019,Arkansas,5
2637,8,2019,Oklahoma,11
2639,8,2019,Oklahoma,2
2640,8,2019,Missouri,3
2645,8,2019,Missouri,9
2650,8,2019,AR,1
2651,8,2019,MO,1
2652,8,2019,MO,2
2653,8,2019,Arkansas,3
2654,8,2019,,2
2655,8,2019,AR,2
2656,8,2019,AR,4
2657,8,2019,AR,1
2658,8,2019,OK,2
2659,8,2019,AR,1
2660,8,2019,MO,9
2661,8,2019,AR,3
2662,8,2019,MO,2
2663,7,2019,AR,2
2664,7,2019,Oklahoma,6
2665,7,2019,OK,3
2666,7,2019,Arkansas,4
2667,7,2019,AR,1
2668,7,2019,Oklahoma,13
2669,7,2019,AR,1
2670,7,2019,AR,1
2671,7,2019,AR,1
2672,7,2019,AR,1
2673,7,2019,AR,1
2674,7,2019,,2
2675,7,2019,OK,1
2676,7,2019,OK,6
2677,7,2019,AR,2
2678,7,2019,AR,2
2679,7,2019,MO,1
2680,7,2019,Missouri,3
2681,7,2019,AR,2
2682,7,2019,AR,7
2683,7,2019,,1
2684,7,2019,MO,2
2685,7,2019,AR,1
2686,7,2019,AR,1
2687,7,2019,,1
2688,7,2019,AR,1
2689,7,2019,MO,1
2690,7,2019,,1
2691,7,2019,AR,1
2692,7,2019,OK,1
2693,7,2019,AR,1
2694,7,2019,,1
2695,7,2019,MO,1
2696,6,2019,OK,1
2697,6,2019,AR,1
2698,6,2019,AR,1
2699,6,2019,AR,1
2700,6,2019,MO,1
2701,6,2019,AR,1
2702,6,2019,AR,1
2703,6,2019,MO,1
2704,6,2019,AR,1
2705,6,2019,OK,1
2706,6,2019,AR,1
2707,6,2019,,1
2708,6,2019,AR,1
2709,6,2019,MO,1
2710,5,2019,,2
2711,5,2019,Oklahoma,1
2712,5,2019,AR,1
2713,5,2019,MO,1
2714,5,2019,MO,1
2715,5,2019,,1
2716,5,2019,,2
2717,5,2019,,1
2718,5,2019,,1
2719,5,2019,AR,1
2720,5,2019,Arkansas,1
2721,5,2019,MO,1
2722,5,2019,OK,1
2723,5,2019,OK,1
2724,5,2019,AR,1
2725,5,2019,OK,1
2726,4,2019,MO,1
2727,4,2019,AR,1
2728,4,2019,AR,1
2729,4,2019,MO,2
2730,4,2019,AR,1
2731,4,2019,,2
2732,4,2019,MO,3
2733,4,2019,Missouri,4
2734,4,2019,Arkansas,2
2735,3,2019,AR,3
2736,3,2019,AR,2
2737,3,2019,AR,1
2738,3,2019,AR,3
2739,3,2019,AR,1
2740,3,2019,AR,1
2741,3,2019,AR,1
2742,3,2019,,1
2743,3,2019,AR,1
2744,3,2019,MO,1
2745,3,2019,Missouri,3
2746,3,2019,,1
2747,2,2019,,1
2748,2,2019,AR,1
2749,2,2019,MO,1
2750,2,2019,AR,1
2751,2,2019,AR,1
2752,1,2019,MO,1
2753,1,2019,AR,1
2754,1,2019,MO,1
2755,1,2019,MO,2
2756,1,2019,MO,1
2760,8,2019,Arkansas,7
2761,8,2019,Oklahoma,9
2768,8,2019,Oklahoma,4
2770,8,2019,Oklahoma,3
2772,8,2019,Arkansas,3
2777,8,2019,Oklahoma,4
2778,8,2019,Oklahoma,6
2781,8,2019,Arkansas,2
2782,8,2019,Missouri,4
2784,8,2019,Oklahoma,3
2790,8,2019,Oklahoma,5
2805,9,2019,Missouri,3
2808,9,2019,Oklahoma,2
2815,9,2019,Arkansas,4
2817,9,2019,Oklahoma,3
2820,9,2019,Arkansas,6
2821,9,2019,Oklahoma,7
2826,9,2019,Oklahoma,6
2827,9,2019,Oklahoma,2
2833,9,2019,Oklahoma,4
2835,9,2019,Oklahoma,9
2837,9,2019,Missouri,8
2846,9,2019,Oklahoma,5
2852,9,2019,Arkansas,2
2861,9,2019,Arkansas,2
2865,9,2019,Oklahoma,3
2872,9,2019,Arkansas,15
2880,9,2019,Oklahoma,4
2887,9,2019,Arkansas,5
2891,9,2019,Arkansas,11
2893,9,2019,Arkansas,6
2898,9,2019,Missouri,4
2908,9,2019,Oklahoma,2
2909,9,2019,Oklahoma,11
2914,9,2019,Arkansas,12
2915,9,2019,Arkansas,6
2923,9,2019,Oklahoma,5
2925,9,2019,Missouri,3
2927,9,2019,Arkansas,15
2928,9,2019,Oklahoma,3
2930,9,2019,Arkansas,6
2931,9,2019,Oklahoma,11
2932,9,2019,Oklahoma,5
2935,9,2019,Arkansas,10
2937,9,2019,Arkansas,2
2941,9,2019,Arkansas,7
2946,9,2019,Oklahoma,5
2947,9,2019,Arkansas,3
2949,9,2019,Arkansas,9
2950,9,2019,Arkansas,5
2952,9,2019,Oklahoma,6
2955,9,2019,Arkansas,10
2957,9,2019,Missouri,4
2959,9,2019,Arkansas,9
2960,9,2019,Arkansas,3
2968,9,2019,Oklahoma,2
2969,9,2019,Oklahoma,10
2972,9,2019,Arkansas,5
2974,9,2019,Oklahoma,4
2982,9,2019,Arkansas,10
2984,9,2019,Oklahoma,3
2987,9,2019,Arkansas,6
2991,9,2019,Missouri,7
2994,9,2019,Oklahoma,3
3007,9,2019,Oklahoma,4
3008,9,2019,Arkansas,8
3009,9,2019,Arkansas,6
3010,9,2019,Oklahoma,9
3016,9,2019,Oklahoma,6
3017,9,2019,Arkansas,2
3022,9,2019,Arkansas,3
3024,9,2019,Oklahoma,6
3028,9,2019,Oklahoma,4
3033,9,2019,Arkansas,2
3034,9,2019,Arkansas,6
3035,9,2019,Oklahoma,4
3036,9,2019,Oklahoma,15
3045,9,2019,Oklahoma,3
3048,9,2019,Arkansas,4
3049,9,2019,Oklahoma,4
3052,9,2019,Oklahoma,5
3053,9,2019,Oklahoma,4
3057,9,2019,Missouri,4
3059,9,2019,Oklahoma,8
3060,9,2019,Arkansas,3
3068,9,2019,Arkansas,3
3070,9,2019,Oklahoma,5
3071,9,2019,Arkansas,5
3073,9,2019,Arkansas,3
3078,9,2019,Arkansas,3
3080,9,2019,Arkansas,6
3081,9,2019,Oklahoma,7
3083,9,2019,Oklahoma,7
3084,9,2019,Missouri,10
3085,9,2019,Arkansas,2
3089,9,2019,Arkansas,2
3091,9,2019,Arkansas,4
3093,9,2019,Oklahoma,5
3096,9,2019,Arkansas,4
3099,9,2019,Arkansas,8
3105,9,2019,Arkansas,3
3106,9,2019,Missouri,3
3110,9,2019,Arkansas,3
3112,9,2019,Missouri,10
3114,9,2019,Oklahoma,2
3115,9,2019,Oklahoma,5
3117,9,2019,Arkansas,1
3119,9,2019,Arkansas,9
3120,9,2019,Missouri,5
3121,9,2019,Oklahoma,2
3123,9,2019,Oklahoma,5
3128,9,2019,Arkansas,9
3132,9,2019,Oklahoma,3
3135,9,2019,Oklahoma,7
3138,9,2019,Arkansas,5
3141,9,2019,Oklahoma,5
3146,9,2019,Oklahoma,5
3151,9,2019,Oklahoma,7
3155,9,2019,Oklahoma,4
3157,9,2019,Arkansas,1
3158,9,2019,Oklahoma,4
3160,9,2019,Oklahoma,4
3165,9,2019,Missouri,5
3169,9,2019,Arkansas,2
3170,9,2019,Arkansas,8
3174,9,2019,Arkansas,8
3181,9,2019,Oklahoma,12
3183,9,2019,Oklahoma,4
3187,9,2019,Arkansas,6
3190,9,2019,Oklahoma,4
3195,9,2019,Arkansas,7
3204,9,2019,Oklahoma,7
3206,9,2019,Oklahoma,5
3223,8,2019,,4
3224,8,2019,,2
3225,8,2019,Missouri,5
3226,7,2019,,1
3227,7,2019,,1
3228,7,2019,,9
3229,7,2019,,3
3230,7,2019,,6
3231,7,2019,,1
3232,7,2019,,2
3233,6,2019,,1
3234,5,2019,,1
3235,5,2019,Arkansas,14
3236,5,2019,,4
3237,4,2019,,1
3238,4,2019,,3
3239,4,2019,Arkansas,2
3240,3,2019,,2
3241,1,2019,,1
3242,1,2019,,1
3243,1,2019,,1
3244,1,2019,MO,1
3245,1,2019,,11
3246,1,2019,AR,1
3247,1,2019,,1
3248,1,2019,AR,1
3249,1,2019,,4
3250,1,2019,AR,2
3251,1,2019,Arkansas,8
3252,1,2019,MO,2
3253,1,2019,AR,1
3254,1,2019,,2
3255,1,2019,OK,1
3256,1,2019,,2
3257,1,2019,AR,1
3258,1,2019,AR,1
3259,1,2019,AR,1
3260,1,2019,,1
3261,9,2019,Arkansas,11
3262,9,2019,Arkansas,4
3266,9,2019,Missouri,6
3268,8,2019,AR,1
3269,8,2019,MO,6
3270,8,2019,KS,2
3271,8,2019,MO,1
3272,8,2019,,2
3273,8,2019,CO,2
3274,8,2019,Missouri,3
3275,8,2019,MO,1
3276,8,2019,Arkansas,2
3277,8,2019,,1
3278,8,2019,Arkansas,8
3279,8,2019,OK,1
3280,8,2019,Arkansas,5
3281,8,2019,OK,6
3282,8,2019,Missouri,3
3283,8,2019,Oklahoma,1
3284,8,2019,Oklahoma,7
3285,8,2019,OK,2
3286,8,2019,Oklahoma,3
3287,7,2019,OK,1
3288,7,2019,,1
3289,7,2019,Oklahoma,1
3290,7,2019,MO,2
3291,7,2019,Oklahoma,2
3292,7,2019,MO,2
3293,7,2019,MO,1
3294,7,2019,AR,1
3295,7,2019,Missouri,2
3296,7,2019,Arkansas,4
3297,7,2019,Missouri,1
3298,7,2019,MO,1
3299,7,2019,AR,1
3300,7,2019,Oklahoma,5
3301,7,2019,Missouri,1
3302,7,2019,MO,2
3303,7,2019,AR,3
3304,7,2019,MO,1
3305,7,2019,MO,1
3306,6,2019,AR,1
3307,6,2019,AR,2
3308,6,2019,MO,1
3309,5,2019,MO,1
3310,5,2019,AR,1
3311,5,2019,AR,2
3312,5,2019,,1
3313,5,2019,MO,1
3314,4,2019,MO,1
3315,4,2019,,1
3316,4,2019,KS,1
3317,4,2019,Arkansas,2
3318,4,2019,Missouri,8
3319,4,2019,MO,1
3320,4,2019,,1
3322,4,2019,Missouri,2
3323,4,2019,,2
3324,4,2019,Arkansas,2
3325,4,2019,,2
3326,4,2019,,2
3327,4,2019,,2
3328,4,2019,,2
3329,4,2019,,1
3330,4,2019,,2
3331,4,2019,MO,1
3332,4,2019,,2
3333,4,2019,Missouri,2
3334,4,2019,MO,1
3335,4,2019,MO,1
3336,3,2019,,1
3337,3,2019,AR,1
3338,3,2019,MO,1
3339,3,2019,KS,1
3340,3,2019,AR,1
3341,3,2019,Arkansas,3
3342,3,2019,OK,1
3343,3,2019,AR,1
3344,2,2019,AR,4
3345,1,2019,OK,1
3346,1,2019,MO,1
3347,1,2019,,1
3348,1,2019,AR,1
3349,1,2019,,2
3350,1,2019,,1
3351,8,2019,MO,3
3352,8,2019,OK,1
3353,8,2019,OK,2
3354,8,2019,OK,3
3355,8,2019,AR,1
3356,8,2019,MO,3
3357,7,2019,Oklahoma,7
3358,7,2019,AR,1
3359,7,2019,AR,2
3360,7,2019,OK,4
3361,7,2019,AR,2
3362,7,2019,OK,1
3363,7,2019,OK,1
3364,7,2019,Oklahoma,3
3365,7,2019,,2
3366,7,2019,MO,4
3367,7,2019,MO,1
3368,7,2019,AR,4
3369,7,2019,AR,2
3370,7,2019,Oklahoma,5
3371,6,2019,AR,2
3372,6,2019,,4
3373,6,2019,,1
3374,6,2019,OK,3
3375,6,2019,,6
3376,6,2019,Arkansas,6
3377,6,2019,Arkansas,5
3378,6,2019,OK,3
3379,6,2019,AR,1
3380,6,2019,MO,4
3381,6,2019,AR,2
3382,6,2019,AR,5
3383,6,2019,AR,1
3384,6,2019,OK,3
3385,6,2019,AR,1
3386,6,2019,,2
3387,6,2019,MO,2
3388,6,2019,MO,1
3389,6,2019,OK,3
3390,6,2019,AR,1
3391,6,2019,OK,1
3392,6,2019,Missouri,1
3393,6,2019,MO,2
3394,6,2019,OK,1
3395,6,2019,Oklahoma,5
3396,6,2019,AR,1
3397,6,2019,AR,1
3398,6,2019,,3
3399,5,2019,,3
3401,7,2019,,2
3402,7,2019,,1
3403,7,2019,,1
3404,7,2019,,2
3405,7,2019,,2
3406,7,2019,,2
3407,7,2019,,2
3408,7,2019,Missouri,4
3409,7,2019,MO,2
3410,7,2019,,1
3411,7,2019,,1
3412,6,2019,,2
3413,4,2019,,2
3414,1,2019,Missouri,2
3415,1,2019,,2
3416,1,2019,,5
3417,1,2019,,2
3418,1,2019,Missouri,2
3419,1,2019,,1
3420,1,2019,Missouri,5
3421,1,2019,,2
3422,1,2019,Missouri,2
3423,1,2019,MO,1
3424,1,2019,Oklahoma,3
3425,1,2019,,1
3426,1,2019,MO,2
3427,1,2019,,2
3428,1,2019,,1
3429,1,2019,,2
3430,1,2019,,2
3431,1,2019,Arkansas,2
3432,1,2019,MO,1
3433,1,2019,MO,2
3434,1,2019,KS,2
3435,1,2019,MO,1
3436,1,2019,,2
3437,1,2019,MO,2
3438,1,2019,KS,3
3439,1,2019,,1
3440,1,2019,,1
3441,1,2019,,2
3442,1,2019,MO,1
3443,1,2019,,1
3444,1,2019,AR,1
3445,1,2019,Missouri,1
3446,1,2019,,1
3447,1,2019,,1
3448,1,2019,MO,1
3449,1,2019,MO,1
3450,1,2019,,1
3451,1,2019,,2
3452,1,2019,,2
3453,1,2019,,1
3454,1,2019,MO,1
3455,1,2019,,1
3456,1,2019,,1
3457,1,2019,,1
3458,1,2019,,1
3459,1,2019,,1
3460,1,2019,MO,1
3461,1,2019,MO,2
3462,1,2019,MO,1
3463,1,2019,Missouri,5
3464,1,2019,,1
3465,1,2019,,2
3466,1,2019,,1
3467,1,2019,,2
